title,year,duration,rating,tags,plot
Five Nights at Freddy's,2023,109,5.6,Horror|Mystery|Thriller,"A troubled security guard begins working at Freddy Fazbear's Pizza. During his first night on the job, he realizes that the night shift won't be so easy to get through. Pretty soon he will unveil what actually happened at Freddy's."
Taylor Swift: The Eras Tour,2023,169,8.3,Music,"Experience the breathtaking Eras Tour concert, performed by the one and only Taylor Swift."
Killers of the Flower Moon,2023,206,8.1,Crime|Drama|History,"When oil is discovered in 1920s Oklahoma under Osage Nation land, the Osage people are murdered one by one - until the FBI steps in to unravel the mystery."
After Death,2023,108,6.1,Documentary,"Based on real near-death experiences, After Death explores the afterlife with the guidance of New York Times bestselling authors, medical experts, scientists, and survivors that shed a light on what awaits us."
The Exorcist: Believer,2023,111,4.9,Horror,"When two girls disappear into the woods and return three days later with no memory of what happened to them, the father of one girl seeks out Chris MacNeil, who's been forever altered by what happened to her daughter fifty years ago."
PAW Patrol: The Mighty Movie,2023,88,6.0,Animation|Action|Adventure,"A magical meteor crash lands in Adventure City and gives the PAW Patrol pups superpowers, transforming them into The Mighty Pups"
The Nightmare Before Christmas,1993,76,7.9,Animation|Family|Fantasy,"Jack Skellington, king of Halloween Town, discovers Christmas Town, but his attempts to bring Christmas to his home causes confusion."
Freelance,2023,108,5.6,Action|Comedy,"An ex-special forces operative takes a job to provide security for a journalist as she interviews a dictator, but a military coup breaks out in the middle of the interview, they are forced to escape into the jungle where they must survive."
Saw X,2023,118,6.8,Horror|Mystery|Thriller,A sick and desperate John travels to Mexico for a risky and experimental medical procedure in hopes of a miracle cure for his cancer only to discover the entire operation is a scam to defraud the most vulnerable.
The Creator,2023,133,7.1,Action|Adventure|Drama,"Against the backdrop of a war between humans and robots with artificial intelligence, a former soldier finds the secret weapon, a robot in the form of a young child."
